source_file,source_type,event_number,weight,n_electrons,n_muons,n_jets,met_gev,leading_electron_pt_gev,leading_muon_pt_gev,leading_jet_pt_gev,electron_mt_gev,muon_mt_gev,has_same_sign_leptons,trigE,trigM,n_btag_jets,has_os_ee,has_os_mumu,has_em_control,z_ee_in_window,z_mumu_in_window,best_z_ee_mass_gev,best_z_mumu_mass_gev
data_A.1lep.root,data,117905606,1.0,0,1,0,41.201508,,43.963836669921875,,,81.78222374100602,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118078655,1.0,0,1,0,33.272182,,30.459592819213867,,,63.601913820780965,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118172918,1.0,0,1,0,38.949455,,31.882667541503906,,,70.47795416466364,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118270160,1.0,0,1,0,44.50366,,26.15574073791504,,,68.20759047461084,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118249921,1.0,0,1,2,71.06678,,39.89458465576172,78.60418701171875,,104.45056579661521,False,False,True,2,False,False,False,False,False,,
data_A.1lep.root,data,118501822,1.0,0,1,0,59.45911,,46.99434280395508,,,88.07784539969931,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118977717,1.0,0,1,0,39.761482,,37.1593017578125,,,75.01428482325362,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119005743,1.0,0,1,0,41.468517,,30.053394317626953,,,70.60499527855258,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119041246,1.0,0,1,1,42.99574,,35.231571197509766,43.57753372192383,,73.22620368097971,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,118038173,1.0,0,1,0,37.33392,,55.24346923828125,,,90.80203448983123,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118175292,1.0,0,1,0,51.354908,,46.34624481201172,,,95.90434718022692,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118491708,1.0,0,1,0,33.7103,,39.87638854980469,,,72.71056718000813,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118577359,1.0,0,1,0,57.748337,,38.69837951660156,,,94.31744038998981,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118803789,1.0,0,1,0,43.296265,,44.06513977050781,,,86.82450601781149,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118884936,1.0,0,1,0,44.36337,,35.595062255859375,,,79.25222329601681,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119159807,1.0,0,1,0,32.168377,,34.92338943481445,,,67.03511164202426,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119432236,1.0,0,1,0,35.93852,,32.79420471191406,,,68.60126426621521,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118026556,1.0,0,1,0,45.90874,,50.776939392089844,,,96.17293876341346,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118120520,1.0,0,1,0,35.05299,,43.705894470214844,,,78.26701224247248,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118171782,1.0,0,1,0,52.974712,,42.5790901184082,,,94.62655581666287,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118415644,1.0,0,1,0,32.150402,,36.71562957763672,,,68.26960791533712,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118653697,1.0,0,1,0,57.38468,,28.704185485839844,,,78.9728950732652,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119196393,1.0,0,1,0,48.194077,,34.97732925415039,,,82.07374943493375,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119317652,1.0,0,1,0,42.00648,,39.71287155151367,,,80.257501305457,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119826302,1.0,0,1,1,76.83316,,26.208099365234375,38.32261657714844,,89.25173285134565,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,119942386,1.0,0,1,0,73.008385,,40.61216735839844,,,108.79176853360977,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120131649,1.0,0,1,0,47.534412,,36.93290710449219,,,82.82168590462486,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120212578,1.0,0,1,0,48.565475,,49.630531311035156,,,98.18229089073974,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120429292,1.0,0,1,0,35.123623,,42.121158599853516,,,76.83650157138567,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119470446,1.0,0,1,0,31.05116,,36.662322998046875,,,67.43085620390157,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119696513,1.0,0,1,0,55.89023,,39.7729377746582,,,94.17735216349706,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119727705,1.0,0,1,0,37.851757,,27.169757843017578,,,64.13042108122349,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119816387,1.0,0,1,0,33.09513,,57.798946380615234,,,83.51418897777468,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120011649,1.0,0,1,0,39.14859,,33.46480178833008,,,71.48090195503842,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120072687,1.0,0,1,0,59.971912,,69.71900177001953,,,129.1200898673336,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119510720,1.0,0,1,0,37.386353,,35.1281852722168,,,72.47769483935754,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119903113,1.0,0,1,0,38.7715,,46.0897102355957,,,83.71226108855465,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120397003,1.0,0,1,0,37.98536,,33.1002197265625,,,68.48620666693006,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120413402,1.0,0,1,1,48.725914,,32.1842041015625,31.93473243713379,,73.09449212717703,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,120513098,1.0,0,1,0,35.97202,,46.0261344909668,,,80.91858403344656,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120754577,1.0,0,1,0,39.701305,,35.836917877197266,,,75.41052841694807,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120811729,1.0,0,1,0,45.22804,,43.02346420288086,,,87.79053666467212,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120925807,1.0,0,1,0,34.19994,,35.72652816772461,,,69.80234255491474,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120908227,1.0,0,1,1,74.86643,,57.10713195800781,69.28776550292969,,53.71619138254271,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,119601612,1.0,0,1,0,43.040947,,35.256919860839844,,,76.63077543097405,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119695134,1.0,0,1,2,69.8265,,60.13700866699219,78.52481079101562,,41.72613556640776,False,False,True,2,False,False,False,False,False,,
data_A.1lep.root,data,119632527,1.0,0,1,0,46.05477,,54.079559326171875,,,99.53164190473063,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120055117,1.0,0,1,1,44.91928,,45.201637268066406,30.59189796447754,,84.51476223378997,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,120232367,1.0,0,1,0,35.47756,,31.809389114379883,,,67.18487517569108,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120446712,1.0,0,1,0,42.801212,,33.04656219482422,,,75.21074345103098,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120609351,1.0,0,1,0,39.71433,,33.386932373046875,,,72.82564302783086,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120864983,1.0,0,1,0,38.18559,,53.749061584472656,,,87.71523486503925,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119832962,1.0,0,1,0,53.369373,,54.546653747558594,,,107.89907062408555,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120060853,1.0,0,1,0,54.269054,,33.89741897583008,,,85.28841991666316,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120092164,1.0,0,1,0,48.557476,,40.31298828125,,,87.87174859569838,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120667179,1.0,0,1,0,33.064518,,43.20573425292969,,,75.13429725976515,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120646157,1.0,0,1,1,44.78566,,72.46145629882812,67.54508972167969,,99.5192060176543,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,121101889,1.0,0,1,0,32.39304,,29.877788543701172,,,62.15852174116132,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119464606,1.0,0,1,0,38.36316,,33.950714111328125,,,71.84736162993691,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119547880,1.0,0,1,0,45.983612,,49.534664154052734,,,95.45118056919553,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119703303,1.0,0,1,0,37.334473,,31.062236785888672,,,68.09636695433241,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120652458,1.0,0,1,0,38.876247,,35.89725875854492,,,74.6805171797704,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120908553,1.0,0,1,0,32.572384,,33.37976837158203,,,62.94875303647763,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,120975313,1.0,0,1,3,123.400154,,56.15020751953125,196.41241455078125,,62.85007895626413,False,False,True,3,False,False,False,False,False,,
data_A.1lep.root,data,121851939,1.0,0,1,0,34.30442,,32.30712127685547,,,65.60624850975185,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,121962768,1.0,0,1,0,45.491867,,27.887319564819336,,,70.37371867085369,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122240486,1.0,0,1,0,40.124584,,105.86911010742188,,,122.85659758742368,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122282233,1.0,0,1,0,43.6942,,51.06588363647461,,,92.47681485227218,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122630740,1.0,0,1,0,49.15104,,29.66265106201172,,,68.30124277044182,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,121381347,1.0,0,1,0,45.524128,,32.42462921142578,,,66.84601692680161,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,121608513,1.0,0,1,0,60.361267,,35.436153411865234,,,92.472349925414,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122092450,1.0,0,1,0,44.54622,,25.744213104248047,,,42.85944143062716,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122491402,1.0,0,1,0,38.37364,,38.8836669921875,,,57.11526723947401,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122469294,1.0,0,1,0,30.071987,,27.492475509643555,,,57.27602874291431,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122497343,1.0,0,1,1,116.67094,,32.69113540649414,40.99599838256836,,123.25108521911196,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,122848943,1.0,0,1,0,40.2619,,45.25539016723633,,,79.49715711816252,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122869231,1.0,0,1,1,50.238358,,48.93083190917969,32.64433670043945,,99.14537398213508,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,122925427,1.0,0,1,0,34.19177,,36.26752471923828,,,70.42756191206801,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,121552694,1.0,0,1,0,38.183365,,70.00402069091797,,,99.43603263463696,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,121739110,1.0,0,1,0,40.218746,,53.974430084228516,,,92.31507596471697,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122209585,1.0,0,1,0,37.818333,,39.12424087524414,,,76.93005299619519,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122496242,1.0,0,1,0,63.83844,,33.56207275390625,,,88.38360550089367,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122747853,1.0,0,1,0,42.3294,,32.28614044189453,,,72.17675648566969,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,121281832,1.0,0,1,0,37.78971,,36.1207160949707,,,73.76840978691996,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,121486423,1.0,0,1,0,33.71242,,56.57782745361328,,,84.16045704381953,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,121633619,1.0,0,1,0,34.87283,,31.38574981689453,,,66.15647573531304,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,121873904,1.0,0,1,0,74.12213,,25.868255615234375,,,87.02471774611247,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,121888841,1.0,0,1,1,41.109127,,54.20664596557617,48.03632736206055,,82.48707976304914,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,121992815,1.0,0,1,1,30.18407,,25.001035690307617,31.874839782714844,,47.30479092312564,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,122063187,1.0,0,1,0,35.95091,,40.06761932373047,,,75.8767134525392,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122535444,1.0,0,1,0,44.01223,,47.53150177001953,,,91.3519825593735,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122631094,1.0,0,1,0,33.46087,,40.630455017089844,,,71.65013956149946,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,121469003,1.0,0,1,0,51.119423,,34.29210662841797,,,82.40157133990316,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122097842,1.0,0,1,5,41.598408,,97.79940032958984,98.72209930419922,,95.68181401620504,False,False,True,5,False,False,False,False,False,,
data_A.1lep.root,data,122169718,1.0,0,1,0,52.428886,,38.6983528137207,,,89.34270092599048,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122165495,1.0,0,1,0,45.819,,26.871004104614258,,,69.88591483200682,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122329553,1.0,0,1,0,43.71607,,38.874908447265625,,,82.4323676500923,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,122595800,1.0,0,1,0,34.281403,,34.00265884399414,,,68.2770276230789,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,121610459,1.0,0,1,0,68.31423,,27.033140182495117,,,44.1078985640057,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,121672430,1.0,0,1,0,35.378746,,34.24958038330078,,,69.45651387270313,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,121765549,1.0,0,1,0,37.50399,,29.978397369384766,,,66.45146043783738,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,121858698,1.0,0,1,0,51.623604,,35.26710510253906,,,84.12172214694098,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117691201,1.0,0,1,0,46.410374,,41.62599182128906,,,86.66244489076,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117814198,1.0,0,1,0,30.246597,,29.070085525512695,,,57.776721558252866,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117998210,1.0,0,1,0,33.593487,,34.4457893371582,,,67.94046926844852,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118520235,1.0,0,1,1,46.43334,,43.193729400634766,88.96239471435547,,34.656194200231226,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,118636696,1.0,0,1,0,42.99451,,25.29346466064453,,,65.59360662085948,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118708425,1.0,0,1,0,42.907536,,44.31997299194336,,,87.1829818087513,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118812429,1.0,0,1,0,43.677795,,53.08399963378906,,,96.22875555146776,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,119268594,1.0,0,1,2,72.50596,,36.64582443237305,84.13491821289062,,98.04249658649113,False,False,True,2,False,False,False,False,False,,
data_A.1lep.root,data,117702955,1.0,0,1,0,50.745266,,37.754547119140625,,,87.53604731980275,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117728657,1.0,0,1,0,39.193195,,41.683284759521484,,,80.40495299305707,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,117962145,1.0,0,1,3,118.94316,,65.0610580444336,93.64981079101562,,66.62624997207533,False,False,True,3,False,False,False,False,False,,
data_A.1lep.root,data,119223129,1.0,0,1,2,36.281197,,26.551828384399414,45.39776611328125,,60.6213747717179,False,False,True,2,False,False,False,False,False,,
data_A.1lep.root,data,119264116,1.0,0,1,1,44.394115,,39.624847412109375,75.09712219238281,,83.14192339747962,False,False,True,1,False,False,False,False,False,,
data_A.1lep.root,data,118101390,1.0,0,1,0,37.978695,,42.393829345703125,,,80.13940485955371,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118053071,1.0,0,1,0,40.62692,,29.642148971557617,,,65.28846539311571,False,False,True,0,False,False,False,False,False,,
data_A.1lep.root,data,118040550,1.0,0,1,4,82.319305,,28.499601364135742,92.21432495117188,,77.64166029791717,False,False,True,4,False,False,False,False,False,,
